tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_common,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,postcode,zip_city,community board,borough,cncldist,st_assem,st_senate,nta,nta_name,latitude,longitude
270496,509622,2015-09-29,21,0,OnCurb,alive,good,callery pear,No,No,No,Yes,No,No,No,No,No,657 WILCOX AVENUE,10465,Bronx,210,bronx,13,82,34,BX52,Schuylerville-Throgs Neck-Edgewater Park,40.82855028,-73.81536364
655962,306071,2016-08-05,12,0,OnCurb,alive,good,callery pear,Yes,No,No,No,No,No,No,No,No,144-016 72 AVENUE,11367,Flushing,408,queens,24,27,15,QN37,Kew Gardens Hills,40.72664224,-73.82108942
365423,410434,2015-10-22,10,0,OnCurb,alive,good,callery pear,No,No,No,No,No,No,No,No,No,121 STATION AVENUE,10309,Staten Island,503,staten island,51,62,24,SI11,Charleston-Richmond Valley-Tottenville,40.52289761,-74.22069235
369283,503421,2015-10-23,3,0,OnCurb,alive,good,ginkgo,Yes,No,No,No,No,No,No,No,No,1201 DR M L KING JR BOULEVARD,10452,Bronx,204,bronx,16,77,29,BX26,Highbridge,40.83798728,-73.92768793
640430,344377,2016-07-25,6,0,OnCurb,alive,good,callery pear,No,No,No,No,No,No,Yes,No,No,74-020 64 PLACE,11385,Ridgewood,405,queens,30,38,12,QN19,Glendale,40.69974869,-73.89141498
247785,335320,2015-09-22,16,0,OnCurb,alive,good,littleleaf linden,Yes,No,No,No,No,No,No,No,No,88-015 242 STREET,11426,Bellerose,413,queens,23,33,11,QN43,Bellerose,40.72949812,-73.72504802
692878,306349,2016-09-01,10,0,OnCurb,alive,good,norway maple,No,No,No,No,No,No,No,No,No,144-053 JEWEL AVENUE,11367,Flushing,408,queens,24,27,15,QN37,Kew Gardens Hills,40.73075322,-73.82164652
432285,408258,2015-11-05,2,0,OnCurb,alive,good,cherry,No,No,No,No,No,No,No,No,No,29 LEGION PLACE,10305,Staten Island,502,staten island,50,64,24,SI14,Grasmere-Arrochar-Ft. Wadsworth,40.60430792,-74.07487968
383931,210042,2015-10-27,3,0,OnCurb,alive,good,crab apple,No,No,No,No,No,No,No,No,No,1400 AVENUE S,11229,Brooklyn,315,brooklyn,48,45,17,BK25,Homecrest,40.60332016,-73.9580009
292443,107478,2015-10-07,12,0,OnCurb,alive,good,honeylocust,Yes,No,No,No,No,No,No,No,Yes,530 EAST 75 STREET,10021,New York,108,manhattan,5,76,28,MN31,Lenox Hill-Roosevelt Island,40.76798677,-73.9502389
102986,103218,2015-07-29,10,0,OnCurb,alive,good,littleleaf linden,No,No,No,No,No,No,No,No,No,202 1 AVENUE,10009,New York,103,manhattan,2,74,27,MN22,East Village,40.73017836,-73.9832651
372828,219548,2015-10-24,6,0,OnCurb,alive,good,japanese zelkova,No,No,No,No,No,Yes,No,No,No,98 GRAND AVENUE,11205,Brooklyn,302,brooklyn,35,50,25,BK69,Clinton Hill,40.69461654,-73.96431623
308856,413980,2015-10-10,11,0,OnCurb,alive,good,honeylocust,No,No,Yes,No,No,No,No,No,No,3839 HYLAN BOULEVARD,10308,Staten Island,503,staten island,51,64,24,SI54,Great Kills,40.54572697,-74.14251336
123325,108728,2015-08-06,8,0,OnCurb,alive,good,chinese elm,No,No,No,No,No,No,No,No,No,500 WEST 146 STREET,10031,New York,109,manhattan,7,71,31,MN04,Hamilton Heights,40.82602834,-73.94730514
44713,501538,2015-07-01,4,0,OnCurb,alive,good,cherry,No,No,Yes,No,No,No,No,No,No,851 BARRETTO STREET,10474,Bronx,202,bronx,17,85,32,BX27,Hunts Point,40.81758662,-73.89036981
645336,330100,2016-07-29,13,0,OnCurb,alive,good,green ash,Yes,No,No,No,No,No,Yes,No,No,89-035 199 STREET,11423,Hollis,412,queens,23,29,14,QN07,Hollis,40.71694166,-73.76177998
52115,505435,2015-07-07,17,0,OnCurb,alive,good,honeylocust,No,No,No,No,No,No,Yes,No,No,2377 ARTHUR AVENUE,10458,Bronx,206,bronx,15,78,33,BX06,Belmont,40.85511468,-73.88803082
135251,223295,2015-08-11,21,0,OnCurb,alive,fair,pin oak,No,No,No,No,No,No,No,No,No,243 4 STREET,11215,Brooklyn,306,brooklyn,39,52,20,BK37,Park Slope-Gowanus,40.67261545,-73.98456211
153967,406695,2015-08-17,20,0,OnCurb,alive,poor,london planetree,No,No,No,No,No,No,No,No,No,219 JEFFERSON STREET,10306,Staten Island,502,staten island,50,63,24,SI36,Old Town-Dongan Hills-South Beach,40.5867686,-74.10095304
308214,405583,2015-10-10,13,0,OnCurb,alive,good,callery pear,Yes,No,No,No,No,No,No,No,No,116 MILL ROAD,10306,Staten Island,502,staten island,50,64,24,SI45,New Dorp-Midland Beach,40.56596742,-74.10893714
582928,217977,2016-06-11,9,0,OnCurb,alive,good,callery pear,No,No,No,No,No,No,No,No,No,126 SOUTH 1 STREET,11249,Brooklyn,301,brooklyn,34,50,18,BK73,North Side-South Side,40.71406134,-73.96226317
447782,200445,2015-11-11,3,0,OnCurb,alive,good,kentucky coffeetree,No,No,No,No,No,No,No,No,No,709 BERRIMAN STREET,11208,Brooklyn,305,brooklyn,42,60,19,BK82,East New York,40.66152398,-73.8735365
217921,409836,2015-09-12,0,14,OnCurb,stump,unknown,unknown,No,No,No,No,No,No,No,No,No,682 YETMAN AVENUE,10307,Staten Island,503,staten island,51,62,24,SI11,Charleston-Richmond Valley-Tottenville,40.49913002,-74.2397361
131271,307696,2015-08-09,14,0,OnCurb,alive,good,ginkgo,No,No,No,No,No,No,Yes,No,No,178-032 WEXFORD TERRACE,11432,Jamaica,408,queens,24,29,14,QN06,Jamaica Estates-Holliswood,40.71346743,-73.78440429
90384,103602,2015-07-24,3,0,OnCurb,alive,good,sophora,No,No,No,No,No,No,No,No,No,255 WEST 23 STREET,10011,New York,104,manhattan,3,75,27,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,40.74503458,-73.99767336
586084,330757,2016-06-14,4,0,OnCurb,alive,good,bald cypress,No,No,No,No,No,No,No,No,No,243-008 147 AVENUE,11422,Rosedale,413,queens,31,29,10,QN05,Rosedale,40.6572051,-73.7412963
363827,208551,2015-10-22,19,0,OnCurb,alive,good,london planetree,No,No,No,No,No,No,No,No,No,2646 FORD STREET,11235,Brooklyn,315,brooklyn,48,41,22,BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,40.58884606,-73.93591799
351045,343889,2015-10-20,11,0,OnCurb,alive,good,dawn redwood,No,No,No,No,No,No,No,No,No,108-065 42 AVENUE,11368,Corona,404,queens,21,39,13,QN26,North Corona,40.75006479,-73.85581415
678956,328119,2016-08-24,16,0,OnCurb,alive,fair,honeylocust,Yes,No,No,No,No,No,No,No,No,147-036 95 AVENUE,11435,Jamaica,412,queens,27,32,10,QN61,Jamaica,40.69880221,-73.80554086
280519,229096,2015-10-04,17,0,OnCurb,alive,good,ginkgo,No,Yes,No,Yes,No,No,No,No,No,1031 44 STREET,11219,Brooklyn,312,brooklyn,39,51,17,BK34,Sunset Park East,40.64138883,-73.99501293
537699,409808,2015-12-28,18,0,OnCurb,alive,good,london planetree,No,No,No,No,No,No,No,No,No,29 LORTEL AVENUE,10314,Staten Island,502,staten island,50,63,24,SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,40.61036607,-74.11385641
579595,326627,2016-06-09,3,0,OnCurb,alive,good,cherry,No,No,No,No,No,No,No,No,No,114-053 172 STREET,11434,Jamaica,412,queens,27,29,14,QN08,St. Albans,40.69066198,-73.77743183
438961,407682,2015-11-07,14,0,OnCurb,alive,good,red maple,No,No,No,No,No,No,No,No,No,33 KENSINGTON AVENUE,10305,Staten Island,502,staten island,50,64,23,SI14,Grasmere-Arrochar-Ft. Wadsworth,40.59767291,-74.0779775
293144,111578,2015-10-07,4,0,OnCurb,alive,fair,pin oak,No,No,No,No,No,No,No,No,No,820 RIVERSIDE DRIVE,10032,New York,112,manhattan,7,71,31,MN36,Washington Heights South,40.83551005,-73.94542747
265374,333694,2015-09-28,20,0,OnCurb,alive,poor,amur cork tree,Yes,No,No,No,No,No,Yes,No,No,109-005 209 STREET,11429,Queens Village,413,queens,27,33,14,QN34,Queens Village,40.70920514,-73.74894532
334582,512175,2015-10-15,3,0,OnCurb,alive,good,london planetree,No,No,No,No,No,No,No,No,No,1510 WATERS PLACE,10461,Bronx,211,bronx,13,82,34,BX37,Van Nest-Morris Park-Westchester Square,40.84611273,-73.84152979
371138,215379,2015-10-23,5,0,OnCurb,alive,good,purple-leaf plum,No,No,No,No,No,No,No,No,No,3003 AVENUE N,11210,Brooklyn,318,brooklyn,45,41,19,BK58,Flatlands,40.61717092,-73.94487705
453022,201162,2015-11-13,4,0,OnCurb,alive,good,english oak,No,No,No,No,No,No,No,No,No,533 ASHFORD STREET,11207,Brooklyn,305,brooklyn,42,60,19,BK82,East New York,40.6689566,-73.88381498
470229,221582,2015-11-18,5,0,OnCurb,alive,good,japanese zelkova,No,No,No,No,No,No,No,No,Yes,502 FLUSHING AVENUE,11205,Brooklyn,303,brooklyn,33,50,18,BK75,Bedford,40.69925029,-73.954059
423836,110806,2015-11-03,9,0,OnCurb,alive,fair,northern red oak,No,No,No,No,No,No,No,No,No,1150 ST NICHOLAS AVENUE,10032,New York,112,manhattan,10,72,31,MN36,Washington Heights South,40.84062026,-73.93887384
648119,307944,2016-08-01,33,0,OnCurb,alive,good,pin oak,No,No,No,No,No,No,No,No,No,69-053 210 STREET,11364,Oakland Gardens,408,queens,23,25,16,QN42,Oakland Gardens,40.73901275,-73.76451795
562271,315905,2016-05-19,17,0,OnCurb,alive,good,littleleaf linden,No,No,No,No,No,No,Yes,No,No,10-003 160 STREET,11357,Whitestone,407,queens,19,26,11,QN49,Whitestone,40.79245712,-73.80158414
244290,335213,2015-09-21,23,0,OnCurb,alive,good,green ash,No,No,No,No,No,No,No,No,No,87-018 252 STREET,11426,Bellerose,413,queens,23,33,11,QN43,Bellerose,40.73018362,-73.7140368
490210,505432,2015-12-01,5,0,OnCurb,alive,good,american hornbeam,Yes,No,No,No,No,No,No,No,No,2307 HUGHES AVENUE,10458,Bronx,206,bronx,15,78,33,BX06,Belmont,40.85314065,-73.8879183
14711,509205,2015-06-09,2,0,OnCurb,alive,good,kentucky yellowwood,No,No,No,No,No,No,No,No,No,800 HUTCHINSON RIVER PARKWAY SR,10465,Bronx,210,bronx,13,82,34,BX52,Schuylerville-Throgs Neck-Edgewater Park,40.82256511,-73.82935907
413077,403487,2015-11-02,14,0,OnCurb,alive,good,purple-leaf plum,No,No,No,No,No,No,No,No,No,124 PENDLETON PLACE,10301,Staten Island,501,staten island,49,61,23,SI22,West New Brighton-New Brighton-St. George,40.63883013,-74.09186404
358244,317138,2015-10-21,4,0,OnCurb,alive,good,dawn redwood,No,No,No,No,No,No,No,No,No,155-027 KILLARNEY STREET,11414,Howard Beach,410,queens,32,23,15,QN57,Lindenwood-Howard Beach,40.66526013,-73.83901302
384976,311742,2015-10-27,2,0,OnCurb,alive,good,persian ironwood,No,No,No,No,No,No,No,No,No,45-029 PARSONS BOULEVARD,11355,Flushing,407,queens,20,40,16,QN52,East Flushing,40.75505174,-73.81464317
575713,404305,2016-06-06,15,0,OnCurb,alive,good,crimson king maple,No,No,No,No,No,No,No,No,No,82 ST JOSEPHS AVENUE,10302,Staten Island,501,staten island,49,61,23,SI28,Port Richmond,40.63439229,-74.1418031
55025,323266,2015-07-08,3,0,OnCurb,alive,good,cherry,No,No,No,No,No,No,No,No,No,61-049 232 STREET,11364,Oakland Gardens,411,queens,23,25,16,QN42,Oakland Gardens,40.75028193,-73.74605459
302886,204719,2015-10-09,16,0,OnCurb,alive,fair,london planetree,No,No,No,No,No,No,No,No,No,7002 COLONIAL ROAD,11209,Brooklyn,310,brooklyn,43,64,22,BK31,Bay Ridge,40.6365734,-74.03167572
316498,304426,2015-10-13,2,0,OnCurb,alive,good,ginkgo,No,No,Yes,No,No,No,No,No,No,21-003 44 AVENUE,11101,Long Island City,402,queens,26,37,12,QN31,Hunters Point-Sunnyside-West Maspeth,40.74976251,-73.94630973
214885,342618,2015-09-11,2,0,OnCurb,alive,fair,honeylocust,No,No,No,No,No,No,No,No,No,90-016 QUEENS BOULEVARD,11373,Elmhurst,404,queens,25,35,16,QN29,Elmhurst,40.73326664,-73.87159244
710478,412244,2016-09-12,13,0,OnCurb,alive,good,london planetree,No,No,No,No,No,No,No,No,No,19 ALYSIA COURT,10309,Staten Island,503,staten island,51,62,24,SI32,Rossville-Woodrow,40.53742596,-74.21715268
521712,105204,2015-12-16,2,0,OnCurb,alive,good,european hornbeam,No,No,No,No,No,No,No,No,No,34 UNION SQUARE EAST,10003,New York,105,manhattan,2,74,28,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,40.73582521,-73.98956072
319969,202730,2015-10-13,11,0,OnCurb,alive,fair,littleleaf linden,Yes,No,No,No,No,No,No,No,No,458 JAMAICA AVENUE,11208,Brooklyn,305,brooklyn,37,54,18,BK83,Cypress Hills-City Line,40.68344396,-73.8861341
362246,411561,2015-10-22,3,0,OnCurb,alive,good,purple-leaf plum,No,No,No,No,No,No,No,No,No,898 RENSSELAER AVENUE,10309,Staten Island,503,staten island,51,62,24,SI32,Rossville-Woodrow,40.53808999,-74.20450424
501228,508134,2015-12-07,2,0,OnCurb,alive,good,mulberry,No,No,No,No,No,No,No,No,No,1140 CLOSE AVENUE,10472,Bronx,209,bronx,17,85,32,BX55,Soundview-Bruckner,40.82698241,-73.88254186
656766,313304,2016-08-06,3,0,OnCurb,alive,good,silver linden,No,No,No,No,No,No,No,No,No,148-025 BAYSIDE AVENUE,11354,Flushing,407,queens,19,40,16,QN51,Murray Hill,40.77142428,-73.81802868
148829,344962,2015-08-15,3,0,OnCurb,alive,good,'schubert' chokecherry,No,No,No,No,No,No,No,No,No,688 WOODWARD AVENUE,11385,Ridgewood,405,queens,34,37,12,QN20,Ridgewood,40.70491465,-73.90583484
623204,213243,2016-07-12,3,0,OnCurb,alive,good,red maple,No,No,No,No,No,No,No,No,No,7515 AVENUE U,11234,Brooklyn,318,brooklyn,46,59,19,BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,40.62207639,-73.90411436
462916,402564,2015-11-17,12,0,OnCurb,alive,good,honeylocust,No,No,No,No,No,No,No,No,No,3 DOWNEY PLACE,10303,Staten Island,501,staten island,49,63,23,SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,40.62996205,-74.1638533
165932,216278,2015-08-22,2,0,OnCurb,alive,good,littleleaf linden,No,No,No,No,No,No,No,No,No,202 MESEROLE AVENUE,11222,Brooklyn,301,brooklyn,33,50,18,BK76,Greenpoint,40.72887903,-73.94743511
319211,232801,2015-10-13,24,0,OnCurb,alive,good,london planetree,Yes,No,No,No,No,No,No,No,No,974 CLARKSON AVENUE,11203,Brooklyn,317,brooklyn,41,58,20,BK96,Rugby-Remsen Village,40.65692677,-73.92492473
